client_id,age,sex,city_type,education_level,household_size,residence_type,marital_status,dependents_count
73,60,M,rural,primary,3,owned,pre_mature,2
74,42,F,rural,secondary,3,rented,mid_family,2
75,21,F,urban,none,4,rented,single,3
76,40,M,rural,technical,3,rented,mid_family,2
77,61,M,urban,primary,3,rented,pre_mature,2
78,57,M,urban,secondary,1,rented,pre_mature,0
79,33,M,urban,secondary,1,rented,young_family,0
80,61,M,urban,secondary,4,family,pre_mature,3
81,40,F,urban,university,7,owned,mid_family,6
82,44,F,urban,primary,3,rented,mid_family,2
83,22,M,urban,secondary,2,rented,single,1
84,74,F,urban,technical,2,owned,mature,1
85,65,M,urban,none,7,owned,mature,6
86,29,M,urban,technical,5,other,young_family,4
87,49,M,urban,university,5,owned,senior_family,4
88,62,M,urban,secondary,2,owned,pre_mature,1
89,46,F,urban,university,7,rented,senior_family,6
90,30,M,urban,secondary,2,owned,young_family,1
91,73,F,urban,secondary,7,owned,mature,6
92,33,M,urban,primary,7,owned,young_family,6
93,37,F,rural,none,4,owned,mid_family,3
94,39,F,urban,primary,7,rented,mid_family,6
95,68,M,urban,secondary,7,family,mature,6
96,46,M,urban,secondary,5,owned,senior_family,4
97,59,F,urban,primary,6,rented,pre_mature,5
98,69,F,urban,secondary,5,rented,mature,4
99,70,M,urban,primary,4,owned,mature,3
100,66,F,rural,secondary,3,rented,mature,2
101,69,M,urban,primary,5,rented,mature,4
102,72,M,urban,technical,2,owned,mature,1
103,74,F,urban,secondary,2,rented,mature,1
104,54,M,urban,technical,2,owned,senior_family,1
105,25,M,rural,primary,1,family,young_family,0
106,24,M,urban,secondary,7,other,single,6
107,63,M,urban,university,2,family,pre_mature,1
108,36,M,rural,primary,6,owned,mid_family,5
109,63,M,urban,secondary,4,rented,pre_mature,3
110,71,F,urban,none,3,rented,mature,2
111,54,F,urban,primary,2,owned,senior_family,1
112,61,M,urban,secondary,6,family,pre_mature,5
113,33,M,urban,primary,4,rented,young_family,3
114,42,F,rural,secondary,4,owned,mid_family,3
115,73,M,urban,university,5,other,mature,4
116,64,M,urban,primary,6,owned,pre_mature,5
117,29,F,urban,primary,5,rented,young_family,4
118,71,M,urban,technical,4,owned,mature,3
119,46,F,urban,secondary,7,owned,senior_family,6
120,66,F,urban,university,7,other,mature,6
121,47,F,urban,secondary,7,rented,senior_family,6
122,52,M,rural,secondary,1,owned,senior_family,0
123,27,M,urban,university,7,rented,young_family,6
124,37,M,urban,primary,2,family,mid_family,1
125,59,F,rural,technical,5,family,pre_mature,4
126,66,F,rural,secondary,5,family,mature,4
127,23,F,rural,technical,2,family,single,1
128,22,M,rural,primary,1,rented,single,0
129,57,F,urban,secondary,7,owned,pre_mature,6
130,43,F,urban,primary,7,family,mid_family,6
131,66,F,rural,university,2,owned,mature,1
132,21,F,urban,primary,5,owned,single,4
133,37,M,urban,primary,2,rented,mid_family,1
134,20,M,rural,university,4,owned,single,3
135,58,F,urban,secondary,3,rented,pre_mature,2
136,66,M,urban,secondary,6,family,mature,5
137,26,M,urban,primary,5,rented,young_family,4
138,36,M,urban,secondary,4,rented,mid_family,3
139,66,M,urban,primary,5,rented,mature,4
140,20,F,urban,secondary,4,rented,single,3
141,72,M,rural,secondary,1,owned,mature,0
142,68,M,urban,secondary,5,owned,mature,4
143,26,F,urban,primary,6,rented,young_family,5
144,25,F,rural,primary,4,rented,young_family,3
145,57,M,rural,technical,2,rented,pre_mature,1
146,18,M,urban,primary,1,owned,single,0
147,46,M,urban,primary,3,owned,senior_family,2
148,21,M,urban,secondary,6,rented,single,5
149,48,M,rural,secondary,3,rented,senior_family,2
150,37,M,urban,technical,7,rented,mid_family,6
151,58,F,urban,secondary,3,family,pre_mature,2
152,68,F,urban,university,3,rented,mature,2
153,45,F,urban,technical,6,owned,senior_family,5
154,54,M,urban,technical,5,rented,senior_family,4
155,52,M,rural,technical,1,owned,senior_family,0
156,74,F,rural,primary,1,owned,mature,0
157,31,F,urban,university,2,rented,young_family,1
158,31,F,urban,technical,7,owned,young_family,6
159,39,M,urban,secondary,1,owned,mid_family,0
160,59,M,urban,primary,1,family,pre_mature,0
161,67,M,urban,primary,6,rented,mature,5
162,33,F,urban,secondary,5,family,young_family,4
163,24,M,urban,secondary,7,family,single,6
164,52,F,urban,technical,2,owned,senior_family,1
165,52,F,urban,secondary,5,rented,senior_family,4
166,39,F,urban,secondary,1,rented,mid_family,0
167,28,M,urban,primary,5,rented,young_family,4
168,66,F,urban,primary,1,owned,mature,0
169,66,F,urban,primary,7,owned,mature,6
170,60,M,urban,technical,3,owned,pre_mature,2
171,51,F,rural,secondary,2,rented,senior_family,1
172,32,F,rural,university,7,owned,young_family,6
173,40,F,urban,technical,1,rented,mid_family,0
174,21,M,urban,technical,6,family,single,5
175,32,F,urban,secondary,4,rented,young_family,3
176,43,M,urban,technical,5,rented,mid_family,4
177,42,M,rural,university,2,owned,mid_family,1
178,22,M,urban,technical,7,family,single,6
179,72,M,urban,primary,4,rented,mature,3
180,33,M,urban,technical,3,rented,young_family,2
181,47,M,urban,primary,4,family,senior_family,3
182,44,F,urban,primary,3,owned,mid_family,2
183,44,M,rural,technical,3,rented,mid_family,2
184,66,F,urban,technical,1,owned,mature,0
185,60,M,urban,primary,4,owned,pre_mature,3
186,67,F,urban,primary,4,rented,mature,3
187,39,F,rural,university,3,rented,mid_family,2
188,33,F,urban,primary,7,owned,young_family,6
189,42,F,urban,none,1,rented,mid_family,0
190,50,F,urban,technical,7,family,senior_family,6
191,37,M,urban,technical,7,family,mid_family,6
192,44,M,rural,secondary,1,owned,mid_family,0
193,26,M,urban,secondary,5,rented,young_family,4
194,51,M,urban,secondary,2,owned,senior_family,1
195,58,M,rural,primary,1,rented,pre_mature,0
196,48,M,urban,technical,7,rented,senior_family,6
197,67,F,urban,technical,1,rented,mature,0
198,74,F,urban,secondary,3,owned,mature,2
199,69,F,rural,primary,1,rented,mature,0
200,23,F,urban,primary,1,owned,single,0
201,68,M,urban,primary,1,owned,mature,0
202,37,M,urban,primary,6,rented,mid_family,5
203,43,F,urban,none,1,owned,mid_family,0
204,41,F,urban,technical,6,rented,mid_family,5
205,34,M,urban,primary,2,rented,young_family,1
206,68,M,urban,technical,7,rented,mature,6
207,54,M,urban,secondary,6,rented,senior_family,5
208,73,M,rural,technical,5,rented,mature,4
209,72,M,urban,university,6,family,mature,5
210,41,M,rural,secondary,3,owned,mid_family,2
211,59,F,urban,primary,6,rented,pre_mature,5
212,46,F,urban,technical,2,rented,senior_family,1
213,46,F,urban,none,5,owned,senior_family,4
214,60,F,urban,primary,7,owned,pre_mature,6
215,57,F,urban,primary,6,owned,pre_mature,5
216,69,M,urban,university,2,rented,mature,1
217,62,F,rural,none,6,rented,pre_mature,5
218,53,M,rural,secondary,7,rented,senior_family,6
219,70,F,urban,secondary,7,rented,mature,6
220,23,M,urban,technical,6,rented,single,5
221,61,F,urban,primary,6,owned,pre_mature,5
222,40,F,rural,university,6,rented,mid_family,5
223,42,M,urban,technical,6,rented,mid_family,5
224,62,M,urban,secondary,1,owned,pre_mature,0
225,33,M,urban,secondary,6,owned,young_family,5
226,68,F,urban,technical,2,owned,mature,1
227,46,F,urban,technical,4,family,senior_family,3
228,37,M,urban,secondary,3,owned,mid_family,2
229,36,F,urban,secondary,2,owned,mid_family,1
230,41,M,urban,none,2,owned,mid_family,1
231,71,M,urban,primary,1,owned,mature,0
232,23,M,urban,primary,4,rented,single,3
233,46,F,rural,none,3,rented,senior_family,2
234,65,M,urban,primary,3,rented,mature,2
235,44,M,rural,university,1,family,mid_family,0
236,50,M,urban,technical,5,owned,senior_family,4
237,37,F,urban,technical,2,rented,mid_family,1
238,25,M,rural,secondary,6,rented,young_family,5
239,54,F,urban,secondary,1,rented,senior_family,0
240,70,F,rural,primary,1,family,mature,0
241,47,F,urban,technical,3,owned,senior_family,2
242,42,M,urban,primary,3,rented,mid_family,2
243,25,F,urban,secondary,7,rented,young_family,6
244,71,M,urban,university,4,owned,mature,3
245,67,M,urban,university,3,family,mature,2
246,69,M,rural,primary,6,owned,mature,5
247,38,M,rural,technical,2,owned,mid_family,1
248,53,F,urban,primary,7,rented,senior_family,6
249,42,F,rural,none,3,rented,mid_family,2
250,31,F,rural,none,3,family,young_family,2
251,29,M,urban,primary,3,family,young_family,2
252,39,F,urban,technical,1,owned,mid_family,0
253,49,F,urban,secondary,5,rented,senior_family,4
254,24,M,urban,none,5,other,single,4
255,58,M,urban,university,5,owned,pre_mature,4
256,44,F,rural,secondary,5,rented,mid_family,4
257,68,M,urban,secondary,1,family,mature,0
258,33,M,urban,secondary,7,owned,young_family,6
259,20,F,urban,secondary,4,family,single,3
260,35,M,urban,secondary,5,rented,mid_family,4
261,73,M,urban,secondary,1,family,mature,0
262,36,F,urban,university,6,rented,mid_family,5
263,58,F,urban,secondary,5,rented,pre_mature,4
264,66,F,urban,secondary,3,rented,mature,2
265,34,F,urban,none,7,owned,young_family,6
266,54,F,urban,university,5,rented,senior_family,4
267,29,F,urban,secondary,7,family,young_family,6
268,38,F,urban,primary,6,other,mid_family,5
269,34,F,urban,university,2,other,young_family,1
270,56,M,urban,secondary,7,rented,pre_mature,6
271,67,F,rural,primary,6,rented,mature,5
272,32,F,urban,primary,2,rented,young_family,1
273,34,M,rural,secondary,6,rented,young_family,5
274,64,F,rural,university,4,rented,pre_mature,3
275,44,F,urban,secondary,7,owned,mid_family,6
276,47,M,urban,primary,2,owned,senior_family,1
277,58,M,urban,secondary,2,rented,pre_mature,1
278,25,M,rural,secondary,3,owned,young_family,2
279,67,M,urban,primary,4,owned,mature,3
280,38,M,urban,university,5,owned,mid_family,4
281,55,M,urban,none,2,family,pre_mature,1
282,42,M,urban,university,5,other,mid_family,4
283,60,M,urban,technical,1,rented,pre_mature,0
284,52,F,urban,primary,3,family,senior_family,2
285,27,F,urban,technical,5,family,young_family,4
286,28,M,rural,technical,2,owned,young_family,1
287,68,M,urban,secondary,4,owned,mature,3
288,47,M,urban,secondary,5,owned,senior_family,4
289,33,M,urban,none,2,owned,young_family,1
290,26,M,rural,primary,7,rented,young_family,6
291,25,M,urban,technical,6,owned,young_family,5
292,70,M,rural,primary,7,family,mature,6
293,73,F,urban,primary,4,rented,mature,3
294,40,M,rural,secondary,3,rented,mid_family,2
295,29,F,urban,primary,7,other,young_family,6
296,41,M,urban,technical,6,other,mid_family,5
297,25,M,urban,technical,6,rented,young_family,5
298,49,F,rural,technical,2,rented,senior_family,1
299,53,M,rural,none,7,other,senior_family,6
300,74,F,urban,secondary,4,rented,mature,3
301,36,F,urban,technical,6,family,mid_family,5
302,29,F,urban,secondary,6,owned,young_family,5
303,25,M,urban,technical,1,rented,young_family,0
304,39,F,urban,secondary,1,rented,mid_family,0
305,52,M,urban,secondary,1,owned,senior_family,0
306,21,M,urban,primary,5,owned,single,4
307,61,M,urban,technical,7,owned,pre_mature,6
308,44,F,rural,primary,1,owned,mid_family,0
309,63,F,urban,university,1,owned,pre_mature,0
310,44,M,urban,secondary,4,rented,mid_family,3
311,26,M,urban,primary,3,family,young_family,2
312,19,F,urban,technical,1,rented,single,0
313,49,F,urban,secondary,5,rented,senior_family,4
314,48,M,urban,primary,7,owned,senior_family,6
315,64,M,urban,university,2,family,pre_mature,1
316,68,F,urban,technical,1,owned,mature,0
317,27,F,urban,secondary,2,owned,young_family,1
318,35,F,urban,technical,2,rented,mid_family,1
319,29,M,urban,secondary,4,family,young_family,3
320,24,M,urban,secondary,1,other,single,0
321,18,M,urban,primary,3,rented,single,2
322,22,M,urban,primary,1,rented,single,0
323,47,F,urban,secondary,5,rented,senior_family,4
324,26,M,urban,secondary,4,rented,young_family,3
325,29,F,rural,technical,1,owned,young_family,0
326,24,F,urban,secondary,1,owned,single,0
327,59,F,urban,secondary,4,other,pre_mature,3
328,54,F,urban,technical,5,other,senior_family,4
329,72,F,urban,university,2,owned,mature,1
330,24,M,urban,secondary,3,owned,single,2
331,29,M,urban,university,5,owned,young_family,4
332,43,M,urban,technical,4,rented,mid_family,3
333,54,F,urban,primary,1,owned,senior_family,0
334,25,F,urban,secondary,3,rented,young_family,2
335,30,M,urban,primary,2,owned,young_family,1
336,42,M,urban,technical,7,owned,mid_family,6
337,19,M,urban,secondary,6,owned,single,5
338,40,M,urban,secondary,3,rented,mid_family,2
339,61,F,urban,technical,2,owned,pre_mature,1
340,48,M,urban,secondary,1,rented,senior_family,0
341,42,F,rural,secondary,6,rented,mid_family,5
342,45,F,rural,university,7,rented,senior_family,6
343,71,M,rural,university,2,owned,mature,1
344,47,M,urban,technical,5,rented,senior_family,4
345,48,F,urban,primary,2,owned,senior_family,1
346,71,F,rural,primary,7,rented,mature,6
347,26,M,urban,primary,3,rented,young_family,2
348,23,M,urban,secondary,1,family,single,0
349,43,F,urban,primary,7,other,mid_family,6
350,36,F,rural,university,7,rented,mid_family,6
351,29,F,urban,technical,3,family,young_family,2
352,24,F,urban,secondary,7,owned,single,6
353,68,F,urban,primary,2,rented,mature,1
354,53,M,urban,secondary,2,owned,senior_family,1
355,57,F,urban,secondary,4,owned,pre_mature,3
356,24,M,urban,technical,5,rented,single,4
357,37,F,urban,primary,3,rented,mid_family,2
358,53,F,urban,technical,6,rented,senior_family,5
359,48,F,urban,primary,6,family,senior_family,5
360,57,M,urban,primary,1,rented,pre_mature,0
361,56,F,urban,university,7,family,pre_mature,6
362,41,F,urban,primary,2,family,mid_family,1
363,62,F,rural,primary,4,family,pre_mature,3
364,32,F,urban,secondary,3,owned,young_family,2
365,22,M,urban,secondary,4,rented,single,3
366,70,M,rural,primary,1,rented,mature,0
367,19,F,urban,none,3,other,single,2
368,34,F,rural,primary,1,owned,young_family,0
369,24,F,urban,secondary,7,owned,single,6
370,31,F,urban,primary,2,owned,young_family,1
371,40,M,urban,technical,4,owned,mid_family,3
372,25,M,urban,university,2,family,young_family,1
373,44,F,urban,primary,2,owned,mid_family,1
374,70,M,urban,secondary,3,rented,mature,2
375,25,F,urban,primary,7,rented,young_family,6
376,70,F,urban,primary,4,rented,mature,3
377,41,F,urban,primary,7,owned,mid_family,6
378,51,M,urban,technical,6,rented,senior_family,5
379,43,F,urban,secondary,4,rented,mid_family,3
380,36,M,rural,secondary,7,other,mid_family,6
381,24,M,urban,technical,3,rented,single,2
382,51,M,rural,technical,4,other,senior_family,3
383,70,M,urban,secondary,5,owned,mature,4
384,47,F,urban,primary,5,rented,senior_family,4
385,52,F,urban,university,6,rented,senior_family,5
386,54,M,rural,secondary,2,rented,senior_family,1
387,40,F,urban,technical,4,rented,mid_family,3
388,24,M,rural,technical,5,owned,single,4
389,46,F,rural,secondary,3,owned,senior_family,2
390,67,F,urban,primary,7,family,mature,6
391,35,F,urban,primary,3,family,mid_family,2
392,67,M,urban,secondary,3,owned,mature,2
393,66,M,urban,secondary,3,rented,mature,2
394,31,M,urban,technical,5,rented,young_family,4
395,50,F,rural,technical,1,rented,senior_family,0
396,60,F,urban,university,2,owned,pre_mature,1
397,46,M,urban,university,6,family,senior_family,5
398,57,M,urban,technical,2,rented,pre_mature,1
399,69,F,urban,primary,1,rented,mature,0
400,53,M,rural,secondary,2,rented,senior_family,1
401,65,F,urban,secondary,3,rented,mature,2
402,63,F,rural,secondary,1,owned,pre_mature,0
403,64,M,urban,primary,6,family,pre_mature,5
404,66,M,urban,secondary,1,owned,mature,0
405,30,M,urban,secondary,3,family,young_family,2
406,19,M,urban,secondary,2,family,single,1
407,26,F,urban,technical,3,rented,young_family,2
408,32,F,rural,secondary,1,rented,young_family,0
409,57,M,rural,secondary,7,owned,pre_mature,6
410,47,F,urban,secondary,7,rented,senior_family,6
411,44,M,urban,secondary,1,rented,mid_family,0
412,18,M,rural,primary,2,owned,single,1
413,56,F,rural,secondary,7,owned,pre_mature,6
414,38,F,urban,secondary,3,other,mid_family,2
415,61,F,urban,technical,1,owned,pre_mature,0
416,24,M,rural,primary,1,owned,single,0
417,34,F,urban,university,3,owned,young_family,2
418,21,M,urban,technical,4,rented,single,3
419,34,F,rural,secondary,5,rented,young_family,4
420,70,F,urban,secondary,2,rented,mature,1
421,45,F,rural,secondary,3,rented,senior_family,2
422,43,M,urban,technical,2,owned,mid_family,1
423,33,M,urban,technical,4,rented,young_family,3
424,33,F,rural,technical,3,owned,young_family,2
425,56,M,rural,university,2,family,pre_mature,1
426,74,F,rural,secondary,6,owned,mature,5
427,60,M,rural,technical,4,owned,pre_mature,3
428,60,F,urban,secondary,4,rented,pre_mature,3
429,44,M,rural,secondary,1,owned,mid_family,0
430,23,F,rural,secondary,1,rented,single,0
431,59,M,urban,technical,6,rented,pre_mature,5
432,64,M,urban,none,7,other,pre_mature,6
433,47,F,urban,primary,5,owned,senior_family,4
434,23,M,urban,primary,1,rented,single,0
435,58,F,urban,university,4,rented,pre_mature,3
436,70,F,urban,secondary,2,owned,mature,1
437,30,F,urban,secondary,1,rented,young_family,0
438,27,F,urban,secondary,1,family,young_family,0
439,60,F,urban,secondary,4,rented,pre_mature,3
440,36,M,rural,university,3,family,mid_family,2
441,58,F,urban,university,4,rented,pre_mature,3
442,58,M,urban,technical,5,rented,pre_mature,4
443,33,F,urban,technical,2,family,young_family,1
444,20,M,rural,primary,3,owned,single,2
445,49,F,rural,primary,5,rented,senior_family,4
446,41,M,urban,secondary,2,rented,mid_family,1
447,66,M,urban,technical,1,family,mature,0
448,38,M,urban,primary,6,family,mid_family,5
449,32,M,urban,technical,2,owned,young_family,1
450,67,M,urban,primary,1,rented,mature,0
451,59,M,urban,primary,6,owned,pre_mature,5
452,53,M,urban,secondary,4,rented,senior_family,3
453,72,F,urban,technical,2,rented,mature,1
454,62,M,urban,technical,6,owned,pre_mature,5
455,67,F,urban,secondary,2,family,mature,1
456,63,M,urban,technical,5,rented,pre_mature,4
457,40,F,urban,technical,5,rented,mid_family,4
458,21,M,urban,secondary,6,other,single,5
459,52,F,urban,technical,6,rented,senior_family,5
460,61,F,rural,primary,5,rented,pre_mature,4
461,74,F,urban,secondary,1,owned,mature,0
462,56,M,urban,primary,7,owned,pre_mature,6
463,50,M,urban,secondary,1,owned,senior_family,0
464,50,M,rural,secondary,2,owned,senior_family,1
465,24,M,rural,primary,4,owned,single,3
466,18,M,rural,secondary,3,rented,single,2
467,20,F,urban,technical,5,rented,single,4
468,69,M,rural,secondary,1,owned,mature,0
469,63,F,urban,primary,4,rented,pre_mature,3
470,32,M,rural,primary,3,family,young_family,2
471,42,M,rural,secondary,5,owned,mid_family,4
472,45,M,urban,technical,4,rented,senior_family,3
473,32,M,urban,university,6,owned,young_family,5
474,42,F,urban,secondary,2,rented,mid_family,1
475,37,F,urban,technical,7,rented,mid_family,6
476,57,F,rural,secondary,3,owned,pre_mature,2
477,61,M,urban,university,3,owned,pre_mature,2
478,23,M,urban,primary,4,family,single,3
479,44,F,rural,secondary,2,owned,mid_family,1
480,74,M,urban,secondary,6,rented,mature,5
481,67,M,urban,secondary,2,rented,mature,1
482,63,F,urban,none,7,owned,pre_mature,6
483,59,M,rural,primary,2,rented,pre_mature,1
484,18,M,urban,secondary,7,rented,single,6
485,73,M,urban,technical,3,owned,mature,2
486,59,F,urban,technical,5,family,pre_mature,4
487,68,M,rural,primary,7,rented,mature,6
488,69,F,urban,university,1,rented,mature,0
489,32,M,urban,secondary,3,owned,young_family,2
490,18,M,rural,university,7,owned,single,6
491,55,M,urban,primary,2,rented,pre_mature,1
492,44,F,urban,technical,1,rented,mid_family,0
493,19,M,urban,university,4,owned,single,3
494,33,F,urban,technical,1,rented,young_family,0
495,74,M,urban,technical,7,rented,mature,6
496,38,M,urban,secondary,7,owned,mid_family,6
497,32,M,urban,technical,2,rented,young_family,1
498,55,M,urban,secondary,2,rented,pre_mature,1
499,55,M,urban,secondary,6,rented,pre_mature,5
500,36,F,urban,university,4,rented,mid_family,3
501,66,F,urban,primary,6,rented,mature,5
502,51,F,rural,secondary,7,family,senior_family,6
503,27,F,rural,university,3,family,young_family,2
504,36,F,urban,primary,2,rented,mid_family,1
505,66,F,rural,primary,5,rented,mature,4
506,23,M,rural,secondary,5,other,single,4
507,18,F,urban,technical,4,family,single,3
508,55,F,rural,university,3,owned,pre_mature,2
509,43,M,rural,primary,2,owned,mid_family,1
510,32,F,urban,secondary,4,rented,young_family,3
511,44,F,urban,secondary,3,family,mid_family,2
512,28,M,urban,technical,4,family,young_family,3
513,39,F,urban,technical,1,family,mid_family,0
514,31,M,urban,university,7,owned,young_family,6
515,51,M,urban,secondary,5,family,senior_family,4
516,56,M,urban,primary,7,owned,pre_mature,6
517,70,F,urban,secondary,6,rented,mature,5
518,21,M,rural,secondary,5,rented,single,4
519,36,F,urban,secondary,3,rented,mid_family,2
520,33,M,urban,primary,5,rented,young_family,4
521,51,M,urban,primary,4,owned,senior_family,3
522,48,F,urban,university,7,owned,senior_family,6
523,68,M,urban,primary,2,family,mature,1
524,70,F,urban,secondary,1,owned,mature,0
525,62,M,urban,technical,1,rented,pre_mature,0
526,29,F,urban,none,2,owned,young_family,1
527,20,F,urban,primary,5,owned,single,4
528,69,M,urban,secondary,2,owned,mature,1
529,71,M,urban,secondary,1,rented,mature,0
530,32,M,urban,secondary,3,rented,young_family,2
531,20,F,urban,secondary,6,owned,single,5
532,56,F,rural,primary,3,family,pre_mature,2
533,51,M,urban,none,2,owned,senior_family,1
534,68,M,urban,none,2,rented,mature,1
535,50,F,urban,secondary,6,owned,senior_family,5
536,61,M,urban,secondary,4,family,pre_mature,3
537,62,F,rural,university,3,owned,pre_mature,2
538,18,F,urban,none,6,rented,single,5
539,26,M,urban,secondary,3,rented,young_family,2
540,62,M,urban,secondary,3,rented,pre_mature,2
541,28,M,urban,technical,6,family,young_family,5
542,29,M,urban,secondary,3,owned,young_family,2
543,60,F,urban,none,4,rented,pre_mature,3
544,29,F,urban,secondary,5,family,young_family,4
545,26,F,urban,secondary,2,family,young_family,1
546,18,F,urban,technical,1,rented,single,0
547,44,M,rural,primary,6,rented,mid_family,5
548,54,F,urban,technical,3,rented,senior_family,2
549,59,M,urban,secondary,3,rented,pre_mature,2
550,69,M,urban,technical,5,family,mature,4
551,55,M,urban,primary,1,family,pre_mature,0
552,61,F,urban,technical,1,rented,pre_mature,0
553,30,F,urban,technical,3,rented,young_family,2
554,37,M,urban,secondary,7,rented,mid_family,6
555,35,F,urban,secondary,5,owned,mid_family,4
556,21,M,urban,primary,5,family,single,4
557,73,M,urban,primary,5,rented,mature,4
558,31,M,urban,technical,7,owned,young_family,6
559,43,F,urban,secondary,6,rented,mid_family,5
560,38,M,urban,technical,1,owned,mid_family,0
561,20,M,urban,technical,4,owned,single,3
562,69,M,urban,technical,4,rented,mature,3
563,30,F,rural,technical,2,rented,young_family,1
564,23,F,urban,secondary,7,rented,single,6
565,37,M,urban,secondary,2,owned,mid_family,1
566,26,F,urban,primary,6,rented,young_family,5
567,74,M,rural,technical,1,owned,mature,0
568,28,M,urban,university,5,family,young_family,4
569,35,F,urban,secondary,6,owned,mid_family,5
570,33,F,urban,university,4,family,young_family,3
571,19,M,urban,university,1,owned,single,0
572,18,F,rural,secondary,1,owned,single,0
573,47,M,urban,technical,5,rented,senior_family,4
574,31,F,urban,secondary,7,rented,young_family,6
575,22,F,urban,primary,5,family,single,4
576,34,F,urban,none,1,rented,young_family,0
577,33,M,rural,secondary,6,rented,young_family,5
578,42,F,rural,technical,4,owned,mid_family,3
579,74,F,rural,secondary,1,rented,mature,0
580,35,M,urban,technical,3,rented,mid_family,2
581,58,M,urban,technical,2,family,pre_mature,1
582,61,F,urban,technical,7,rented,pre_mature,6
583,20,M,urban,primary,7,rented,single,6
584,46,F,rural,secondary,1,family,senior_family,0
585,43,M,urban,primary,5,owned,mid_family,4
586,46,F,urban,primary,1,rented,senior_family,0
587,27,M,urban,primary,4,family,young_family,3
588,44,F,rural,primary,2,rented,mid_family,1
589,25,F,urban,primary,6,rented,young_family,5
590,71,M,urban,secondary,1,family,mature,0
591,51,F,urban,secondary,7,owned,senior_family,6
592,19,F,rural,primary,2,family,single,1
593,46,M,urban,university,2,rented,senior_family,1
594,70,M,urban,secondary,7,rented,mature,6
595,60,F,urban,university,7,owned,pre_mature,6
596,33,F,rural,secondary,1,rented,young_family,0
597,68,M,rural,none,1,owned,mature,0
598,28,F,urban,university,6,owned,young_family,5
599,32,M,urban,university,7,rented,young_family,6
600,26,M,urban,secondary,4,owned,young_family,3
